LeadID,CompanyName,ContactName,Email,Phone,Source,Status,CreatedDate,ConvertedDate
5830,Ratta-Dayal,Akarsh Sethi,cmanda@gmail.com,09789434581,LinkedIn,New,2026-04-07,2025-06-29
5831,Wable-Dhingra,Elakshi Sengupta,keerchirag@das.info,05806507354,Referral,Contacted,2025-09-14,2026-02-19
5832,"Dhingra, Balasubramanian and Grewal",Elakshi Sheth,khareanaya@yahoo.com,00866237572,Website,New,2025-06-26,2025-08-01
5833,"Sabharwal, Chandran and Dewan",Dhanuk Wason,dsom@hotmail.com,08703810829,Referral,Contacted,2025-11-17,2025-11-21
5834,"Bhalla, Sankaran and Raju",Aniruddh Agrawal,raghav76@hotmail.com,03509756021,Website,Converted,2025-08-08,2025-12-30
5835,Master-Dutt,Rati Cheema,hansh45@hotmail.com,8084861136,LinkedIn,New,2025-07-14,2025-07-23
5836,Bhatia Ltd,Priyansh Doctor,charvi24@yahoo.com,+917940848113,LinkedIn,Converted,2026-02-25,2025-05-30
5837,"Taneja, Talwar and Rana",Nayantara Tak,sanghvidhanuk@de-shetty.com,06129353167,Website,Converted,2025-10-24,2025-10-19
5838,Mand PLC,Jivika Zachariah,jiya42@gmail.com,9569961613,LinkedIn,Converted,2026-03-19,2025-07-22
5839,Ranganathan-Madan,Vardaniya Sarin,siya18@dey.com,+919983237511,Referral,New,2026-01-29,2025-06-18
5840,Dass-Sekhon,Navya Uppal,hazelhayer@hotmail.com,7017029180,Referral,Contacted,2025-11-06,2025-10-10
5841,Zachariah-Tiwari,Lagan Kata,damini57@gmail.com,9126177608,Referral,Contacted,2025-10-12,2025-04-27
5842,Sibal-Hayre,Ritvik Kara,iborde@gmail.com,+918114188099,LinkedIn,Contacted,2025-08-02,2025-10-04
5843,"Raju, Sule and Yohannan",Damini Vala,buchmohanlal@hotmail.com,3709325129,LinkedIn,New,2025-11-17,2026-03-09
5844,"Dara, Varty and Tiwari",Advik Vyas,krama@gmail.com,07633760867,LinkedIn,Contacted,2025-12-08,2025-10-07
5845,Korpal-Kalla,Anahita Swaminathan,mamootymadan@tara.com,03351720973,LinkedIn,Converted,2025-11-10,2025-05-08
5846,Desai PLC,Prisha Shah,seher97@yahoo.com,+914003296446,Referral,New,2025-04-28,2026-02-05
5847,Cherian PLC,Vanya Varghese,kiarahans@hotmail.com,07959432679,LinkedIn,New,2025-11-19,2026-03-20
5848,"Verma, Agrawal and Khatri",Jayan Vyas,chirag18@shanker.com,9951813373,Referral,Contacted,2025-08-26,2026-04-20
5849,"Banik, Dhingra and Batta",Shanaya Jani,fraj@yahoo.com,+910093991904,LinkedIn,Contacted,2026-04-14,2025-11-05
5850,"Lanka, Deshmukh and Bala",Samarth Kant,nirvaanchoudhary@yahoo.com,+914446749924,LinkedIn,New,2025-08-31,2026-03-08
5851,"Atwal, Dayal and Bawa",Keya Verma,khushi92@balakrishnan-ganesan.com,+913887523314,LinkedIn,Contacted,2025-11-24,2025-05-27
5852,Subramanian-Ravi,Anvi Lall,pbasu@sem.com,09681326601,LinkedIn,New,2025-05-06,2026-03-05
5853,Kala Ltd,Parinaaz Soni,ysani@shetty-chada.org,7070489536,LinkedIn,New,2025-11-13,2025-05-17
5854,Mani and Sons,Biju Suresh,hkumer@yahoo.com,8445281386,LinkedIn,Contacted,2025-04-30,2025-07-12
5855,Khosla Inc,Prerak Zachariah,keya98@yahoo.com,+916461536767,Website,New,2025-04-30,2026-01-25
5856,Cherian-Buch,Mohanlal Mallick,qbhattacharyya@goel.biz,2339614866,Website,Converted,2025-10-06,2025-12-09
5857,Chakrabarti-Chandra,Miraya Chatterjee,dhanuksaha@raja.org,1643617734,Website,Converted,2025-11-07,2025-04-30
5858,"Zacharia, Contractor and Dutta",Arhaan Tiwari,saanvi03@gmail.com,+915701249463,Referral,Converted,2026-03-01,2025-06-17
5859,"Raval, Chacko and Tailor",Sara Taneja,nishithsinha@hotmail.com,6635781229,LinkedIn,New,2025-07-31,2025-06-30
5860,Lad-Toor,Kimaya Sinha,indranilviswanathan@sahni.net,8325947977,Website,New,2025-06-25,2025-08-12
5861,"Tara, Borah and Sahni",Akarsh Thakur,urvi48@shetty.biz,+918195306319,Referral,Converted,2025-09-03,2026-03-15
5862,Kuruvilla-Varughese,Farhan Kothari,aainakothari@sekhon.com,03632990679,LinkedIn,New,2025-05-25,2025-09-01
5863,Khalsa and Sons,Akarsh Dara,jivikasoni@yadav-bakshi.biz,00013703868,Referral,Converted,2025-11-16,2025-12-26
5864,Shan Group,Anahita Goyal,vanyakibe@hotmail.com,+917764824591,Referral,Converted,2025-10-06,2025-10-02
5865,Sarin-Ram,Kashvi Bose,charvi01@yahoo.com,00164811514,Referral,Converted,2026-04-07,2025-11-23
5866,Balan-Sanghvi,Aradhya Vyas,jivin29@handa.org,+912420325268,Referral,Contacted,2026-03-28,2026-02-07
5867,Jha-Mannan,Kimaya Ray,mlall@hotmail.com,+911324117848,LinkedIn,New,2026-02-24,2026-01-08
5868,Rama-Banerjee,Kanav Warrior,contractorshayak@yahoo.com,08383568947,LinkedIn,New,2026-03-13,2025-07-02
5869,Singhal-Manne,Anay Sane,mshukla@gmail.com,01723067722,Website,New,2025-12-17,2026-03-15
5870,Dalal Group,Manjari Viswanathan,piya62@baria-varghese.com,09640274001,Website,New,2026-02-07,2025-06-11
5871,Hegde Ltd,Aaryahi Deep,amagar@khosla-sodhi.org,09087460710,LinkedIn,Contacted,2025-12-08,2025-09-01
5872,Varghese PLC,Rania Singhal,issacanya@deol.net,02389907660,Website,New,2025-11-10,2025-11-25
5873,Chauhan-Choudhry,Yakshit Hayre,fsaxena@raj-dani.com,5910407469,LinkedIn,Contacted,2026-03-20,2026-03-11
5874,Devi-Sandal,Vaibhav Warrior,ivandugar@yahoo.com,09353779698,Website,Converted,2026-03-08,2025-08-01
5875,"Bawa, Sawhney and Seth",Renee Rajan,uthkarsh32@hotmail.com,1914544900,LinkedIn,Converted,2025-06-05,2026-04-20
5876,"Malhotra, Basu and Sangha",Hrishita Konda,varughesekhushi@dhar.info,09374899865,LinkedIn,Converted,2025-12-10,2025-06-07
5877,Guha-Kapoor,Rohan Ghose,joshipari@divan-sankaran.com,5678396466,Referral,Converted,2026-04-14,2026-04-06
5878,Thaman-Dixit,Alia Kakar,deolnirvi@malhotra.net,7827729023,LinkedIn,New,2025-08-20,2025-12-09
5879,Tripathi-Garg,Zain Vohra,jhanvi67@yogi.net,+917496206378,LinkedIn,Contacted,2026-03-08,2025-04-23
5880,Sachdeva LLC,Tiya Gera,purab76@gmail.com,06401764301,LinkedIn,Converted,2026-04-09,2025-05-13
5881,Lala Group,Hansh Srinivasan,kabirraj@dey.info,08119958867,Referral,New,2026-03-14,2026-02-10
5882,Baria-Chakraborty,Vaibhav Ray,karpepurab@hotmail.com,+911718128766,Referral,New,2025-12-16,2025-07-16
5883,Thaman-Rau,Sumer Luthra,yashviseshadri@hotmail.com,+913102705891,Referral,New,2025-09-09,2025-04-28
5884,"Dave, Mangal and Sridhar",Tarini Dubey,zravi@yadav.info,+918246088160,Referral,Contacted,2026-03-12,2026-01-11
5885,Bedi-Choudhary,Aarush Sachdev,kashvisankar@randhawa.com,02368747607,LinkedIn,Converted,2025-05-17,2025-12-13
5886,Chaudhry LLC,Anaya Shanker,lavanya16@subramanian.info,+910298507863,Referral,New,2025-08-02,2025-05-21
5887,Shankar-Mann,Damini Lal,salvivardaniya@sen.info,03235642922,LinkedIn,Contacted,2026-01-05,2025-08-22
5888,"Vasa, Raja and Bera",Zaina Ramakrishnan,shray51@gmail.com,01347826278,Website,New,2025-10-27,2025-12-22
5889,"Basu, Kant and Tiwari",Veer Wason,ayeshavarghese@goyal.com,+919312687487,LinkedIn,Contacted,2025-09-17,2025-06-21
5890,"Zachariah, Dave and Hayre",Kismat Chaudhuri,reyansh39@hotmail.com,06286971801,Referral,Converted,2025-09-09,2025-08-15
5891,"Yogi, Brar and Kale",Saira Keer,surajayan@yahoo.com,0599548646,Website,New,2025-07-03,2026-01-03
5892,Wali-Khurana,Kismat Desai,doctorvanya@hotmail.com,09991616099,LinkedIn,Converted,2025-07-13,2026-03-06
5893,Bala-Chacko,Eva Sachdeva,bavaemir@yahoo.com,06647371110,Website,New,2025-04-23,2025-09-14
5894,Bhatti and Sons,Riya Mallick,isoni@gmail.com,+918373214450,Website,Converted,2026-04-06,2026-02-19
5895,"Sagar, Bhatti and Gupta",Anika Gour,dhruvgopal@thakkar-setty.info,9424312204,Website,New,2025-06-12,2025-09-07
5896,Behl LLC,Shlok Sahota,trisharandhawa@hotmail.com,2528357684,Website,Converted,2026-03-23,2025-07-22
5897,Viswanathan Group,Navya Ravi,vivaanbath@yahoo.com,02290175340,Referral,New,2025-11-26,2025-09-16
5898,Loyal-Varty,Neelofar Khalsa,sachdevreyansh@hotmail.com,3413246004,Website,Converted,2026-01-04,2025-07-04
5899,Ben-Bahl,Suhana Dhillon,bben@shetty.com,01581161706,Website,Converted,2025-12-06,2025-11-04
5900,Virk LLC,Dhanush Gade,vivaan20@yahoo.com,01892420624,Referral,New,2026-01-27,2026-01-06
5901,Krish LLC,Prerak Sawhney,veerdasgupta@chaudhari.info,03204115753,LinkedIn,Converted,2025-10-24,2026-04-17
5902,"Roy, Bassi and Borah",Zaina Kuruvilla,mannesahil@hotmail.com,+917739668904,LinkedIn,Contacted,2025-07-02,2026-03-25
5903,Varma-Vohra,Badal Savant,dalalchirag@bhargava.org,4372023505,Referral,Contacted,2025-07-08,2025-06-12
5904,Brar-Chokshi,Saira Bhattacharyya,ysathe@yahoo.com,+910138407706,Referral,Contacted,2025-08-05,2026-02-08
5905,"Dass, Sethi and Kari",Renee Seth,taraupadhyay@yahoo.com,+910444856794,Referral,Contacted,2026-01-25,2025-11-17
5906,Kohli-Edwin,Vidur Sur,ehsaankonda@hotmail.com,4362217612,LinkedIn,New,2026-01-18,2025-05-20
5907,"Dar, Mallick and Manne",Priyansh Dash,ddate@bhakta.net,1164478411,Referral,New,2025-09-05,2026-01-29
5908,Mahal PLC,Shayak Venkatesh,delakshit@yahoo.com,01777823788,Website,Converted,2025-08-08,2025-05-25
5909,Borra-Bhavsar,Azad Dhaliwal,uchoudhary@hotmail.com,0164843127,LinkedIn,New,2025-05-04,2025-12-08
5910,Hans Ltd,Saanvi Luthra,msaraf@hayre-bains.com,5816064344,Website,Contacted,2025-04-25,2025-08-10
5911,"Hayre, Deshpande and Golla",Ela Dugal,agarwalfateh@gmail.com,+919265363793,Referral,Converted,2025-07-20,2026-02-17
5912,Shenoy Ltd,Aarna Vaidya,xbarman@gmail.com,9435575747,LinkedIn,Converted,2025-10-22,2025-06-30
5913,Lata PLC,Sumer Biswas,navya58@gmail.com,7132205955,Referral,Contacted,2025-11-25,2025-05-26
5914,Bhatt-Hari,Dhanuk Sani,renee60@hotmail.com,3639550727,LinkedIn,Contacted,2025-05-25,2025-10-22
5915,"Kapoor, Ramaswamy and Borah",Navya Lalla,gokulmagar@bala.biz,4481105781,Referral,Converted,2025-07-23,2026-02-27
5916,"Lala, Kapur and Gara",Purab Sur,ganesanneysa@yahoo.com,04929805278,LinkedIn,New,2025-11-09,2025-10-26
5917,"Lata, Manda and Sibal",Aarush Batta,zbajwa@bhardwaj.com,+912297484470,Referral,Converted,2025-08-27,2025-05-31
5918,Saini Group,Riya Bobal,miraya94@gmail.com,09049517326,LinkedIn,Contacted,2025-08-27,2026-01-11
5919,Shroff-Lanka,Shalv Deshpande,mallicktrisha@hotmail.com,04747398272,LinkedIn,Converted,2026-04-10,2025-08-25
5920,"Randhawa, Master and Master",Yuvraj  Rastogi,madhup20@srinivas-shenoy.info,+915152395947,LinkedIn,Contacted,2025-07-26,2026-03-25
5921,Kade-Gopal,Farhan Dua,annevanya@hotmail.com,+914622540495,Website,Converted,2025-09-26,2025-06-27
5922,"Chad, Rajagopal and Chopra",Vaibhav Dhar,vardaniyamani@bhat.biz,01794844854,LinkedIn,Contacted,2025-11-25,2026-03-19
5923,"Chandra, Iyengar and Krish",Anaya Bahri,prerak77@ganesan.info,+917863885930,Referral,Converted,2025-09-08,2025-10-09
5924,Kala-Karan,Tiya Mahajan,gatik42@hotmail.com,6058176004,Referral,Converted,2025-05-24,2025-07-15
5925,Dayal Ltd,Nitara Anne,sabharwalsana@venkataraman.biz,+914808390668,Referral,Contacted,2025-11-14,2026-04-13
5926,Sabharwal Group,Kanav Sha,inaaya-15@gmail.com,06801611500,LinkedIn,Converted,2025-07-27,2025-07-17
5927,Bhatt-Sathe,Renee Garde,ndora@shukla-varghese.com,+914602997210,Referral,New,2026-03-08,2026-01-30
5928,"Rajagopal, Zachariah and Sengupta",Nakul Srinivasan,jayanjha@hotmail.com,02006053091,Website,New,2025-07-27,2025-06-21
5929,Gaba-Khare,Tanya Chokshi,jivinmannan@gmail.com,08702109817,Website,Converted,2025-08-22,2026-03-05
5930,"Andra, Ravel and Kale",Aayush Brar,anahibuch@dhar.com,7258140366,Referral,New,2025-11-04,2026-04-01
5931,Joshi-Brar,Elakshi Dhar,tshenoy@lalla.com,6971414991,LinkedIn,Converted,2025-05-01,2025-05-04
5932,"Chaudhari, Sridhar and Bajaj",Nirvi Toor,mehul38@yahoo.com,8572620200,LinkedIn,Converted,2026-02-02,2025-08-25
5933,"Mann, Savant and Gandhi",Yakshit Chahal,reyanshkar@mammen-kata.com,6129958483,Website,Converted,2025-05-28,2026-03-27
5934,"Shenoy, Anand and Kata",Yakshit Doctor,misha57@gmail.com,+912022940639,LinkedIn,New,2025-06-24,2025-05-29
5935,Jaggi Ltd,Shalv Bajaj,mohanlaldhawan@yahoo.com,+919650970761,Referral,Contacted,2025-09-05,2025-05-04
5936,Dash Group,Nirvaan Bal,ksarraf@gmail.com,01337118494,Referral,Converted,2026-02-15,2026-02-02
5937,"Khosla, Khosla and Roy",Hansh Baria,ayesha05@gmail.com,06030386817,LinkedIn,Converted,2026-02-17,2025-12-14
5938,"Vohra, Deol and Ahluwalia",Raghav Anne,jhanviviswanathan@sampath.com,7601341703,Referral,Contacted,2025-10-26,2026-02-07
5939,Chahal-Thaman,Renee Hans,zsagar@gmail.com,9197057761,Website,Converted,2025-12-13,2026-04-18
5940,"Sharma, Sawhney and Reddy",Priyansh Basak,goelamani@hotmail.com,04864472731,LinkedIn,Converted,2025-08-07,2025-10-14
5941,Shetty-Salvi,Samiha Dash,manjarigour@barman-bhatti.com,+914239680961,Referral,New,2026-01-16,2025-11-18
5942,Tara LLC,Shayak Sachdev,xdora@gmail.com,1386398150,Website,New,2026-01-24,2026-04-01
5943,Agrawal PLC,Anya Golla,ishaanchaudry@hotmail.com,07543845799,LinkedIn,Converted,2026-02-02,2026-01-28
5944,"Dada, Bassi and Sane",Yashvi Handa,daggarwal@butala.com,+913801244569,Referral,Contacted,2025-09-29,2025-12-03
5945,"Dara, Shroff and Sarin",Jhanvi Yogi,gshan@sankar.com,+911300816472,LinkedIn,Contacted,2025-05-18,2025-12-19
5946,"Sahota, Korpal and Gara",Damini Ramakrishnan,emammen@gmail.com,4690813098,Website,New,2025-06-15,2026-01-11
5947,"Mall, Thaman and Char",Riya Dasgupta,chirag39@gmail.com,8937742482,Referral,Converted,2025-10-03,2025-08-29
5948,"Bal, Kant and Ratta",Samaira Salvi,urvi03@mane.com,+915423738305,Website,Contacted,2026-03-23,2025-09-21
5949,Viswanathan-Dave,Renee Shere,shlok10@varkey.com,+919408478060,Website,Converted,2025-04-27,2025-07-15
5950,"Karan, Shroff and Ben",Saksham Lala,dratti@gmail.com,0607420216,Referral,New,2025-10-08,2026-02-19
5951,Ranganathan-Rastogi,Siya Yohannan,mallickkismat@sandal.com,03878834745,LinkedIn,Contacted,2026-03-28,2025-06-28
5952,Edwin Group,Jayant Gade,parinaazbhat@gmail.com,02410306780,LinkedIn,Contacted,2026-01-09,2026-01-17
5953,Rau-Sane,Arnav Master,lokemahika@hotmail.com,08725065877,Referral,Contacted,2025-07-26,2025-12-27
5954,"Hegde, Korpal and Mandal",Sara Sharaf,nayantaraloyal@yahoo.com,03537008759,Referral,Contacted,2026-02-25,2025-05-28
5955,Baral-Chanda,Alia Tank,rhea46@gaba.com,05643798244,Referral,Converted,2025-09-24,2026-02-24
5956,"Mangat, Sant and Barad",Aradhya Bajaj,deishaan@hotmail.com,4932520115,Website,Contacted,2025-07-07,2025-05-06
5957,"Krishnamurthy, Virk and Sahni",Hridaan Walia,aaryahi00@chauhan-setty.net,3558912803,Website,Converted,2025-06-11,2025-06-08
5958,Bhatti-Mani,Ishaan Randhawa,kiara57@bakshi-khalsa.com,01015754719,Website,Contacted,2025-06-27,2026-04-07
5959,"Lad, Bath and Kothari",Bhamini Vohra,kalitakabir@walia.com,7189328749,Website,Converted,2025-12-15,2026-03-20
5960,Sandal-Bhagat,Mamooty Kumar,sbasak@bhavsar.com,04232624223,Referral,Contacted,2025-08-13,2025-09-21
5961,Raja Group,Lagan Kapoor,ysastry@hotmail.com,+915974532447,LinkedIn,Converted,2026-01-22,2025-12-12
5962,Bhandari and Sons,Piya Krish,edwingatik@gmail.com,+910445394716,LinkedIn,Contacted,2025-09-06,2025-09-18
5963,Chopra-Brahmbhatt,Hansh Buch,hsathe@bhagat-kakar.info,00102951540,LinkedIn,New,2026-03-28,2025-08-08
5964,Mani Group,Jhanvi Zacharia,myohannan@gmail.com,+910289798215,Referral,New,2025-09-23,2025-06-17
5965,"Roy, Bumb and Sura",Aayush Chana,gokul86@som.com,6767114937,Website,Contacted,2026-01-25,2025-10-30
5966,"Anne, Bera and Ray",Arhaan Anne,prerakwalia@walia.com,05787739109,Website,Contacted,2025-12-29,2026-04-02
5967,Lalla Inc,Faiyaz Ramaswamy,taimurkala@thaker.com,02521855667,Website,New,2025-05-07,2025-10-12
5968,"Keer, Acharya and Sarraf",Vidur Ahluwalia,abail@upadhyay.com,+910127942477,Referral,Contacted,2026-01-02,2025-11-25
5969,"Edwin, Agarwal and Chakrabarti",Raunak Sen,nirvaan09@maharaj.net,+917838239185,LinkedIn,New,2026-04-19,2025-09-16
5970,"Gulati, Sandal and Kurian",Charvi Srinivas,hirandalia@bhatnagar.info,+915078792339,Referral,Converted,2025-12-27,2025-04-25
5971,Mani-Tandon,Sara Ray,daminisamra@lad.biz,+915621786814,Website,New,2026-01-30,2025-09-06
5972,"Tiwari, Basak and Seshadri",Nehmat Loyal,reyansh60@dugal-chaudhuri.com,05694925194,LinkedIn,Converted,2025-08-04,2025-07-21
5973,"Sagar, Roy and Chokshi",Akarsh Kale,biju03@dhingra.com,00882800667,Referral,Converted,2026-04-04,2025-06-10
5974,"Khurana, Rout and Srinivasan",Shlok Gaba,ldora@virk.com,4157736134,Referral,New,2025-09-01,2026-03-22
5975,Chander-Sandal,Zain Seshadri,lsaraf@wali-manda.org,+914121050639,Website,New,2025-05-05,2025-10-15
5976,Bobal-Varughese,Yashvi Mallick,charviramakrishnan@kala.biz,5442628073,Referral,Converted,2026-01-14,2026-04-15
5977,"Cherian, Hari and Kala",Ira Kohli,atella@gmail.com,5731139228,Referral,Converted,2026-03-01,2025-08-08
5978,"Mall, Jaggi and Kamdar",Dhanush Ratti,ddara@kata.org,00552100049,Referral,Contacted,2025-10-24,2025-06-15
5979,Baral-Dube,Kartik Dyal,dsankaran@yahoo.com,07897097786,Referral,Converted,2025-05-12,2026-02-17
5980,"Borde, Yohannan and Saini",Emir Chandra,reneebajwa@yahoo.com,00354144444,Website,Contacted,2025-04-28,2025-11-27
5981,Choudhary-Shere,Darshit Choudhary,sumer89@yahoo.com,02004629101,Referral,Converted,2026-03-21,2026-04-04
5982,"Dave, Suri and Anand",Seher Venkataraman,orau@shere-gade.com,+914572071892,Website,Contacted,2025-12-13,2025-10-06
5983,"Balan, Taneja and Sant",Heer Solanki,kismatbedi@lad-deo.net,04852657671,LinkedIn,Contacted,2026-03-24,2025-10-21
5984,Salvi-Sawhney,Anaya Barman,sanelavanya@dalal.com,03129406056,Website,Contacted,2025-10-23,2026-01-10
5985,Agrawal and Sons,Kiaan Ramaswamy,ebhargava@sami.org,7845039248,LinkedIn,Converted,2025-09-07,2025-04-29
5986,Vasa Group,Mamooty Handa,parigulati@dey-chadha.com,7301210788,Referral,Contacted,2025-11-04,2025-10-05
5987,Jha-Chandran,Nitara Mandal,vanyakashyap@kamdar-vyas.org,+915175209263,Referral,New,2025-09-30,2025-06-10
5988,Rana PLC,Dhanush Datta,basakrenee@gala.net,3361002044,Website,Contacted,2026-03-19,2025-12-27
5989,"Cheema, Gill and Sagar",Aaryahi Gara,sampathshalv@gmail.com,+910553315319,Website,Contacted,2026-04-13,2026-01-09
5990,"Krish, Bhattacharyya and Bir",Devansh Batra,golevihaan@sahni-sibal.com,02956754158,LinkedIn,Converted,2026-04-05,2026-03-07
5991,Sheth-Basu,Ishaan Banerjee,seher89@apte.com,+916794333833,LinkedIn,Contacted,2026-04-18,2025-05-22
5992,Dass-Tak,Zain Madan,aarna33@gmail.com,1558510879,LinkedIn,Contacted,2025-12-10,2026-02-02
5993,Tailor-Khanna,Ishaan Chad,butalaumang@rastogi.com,+912565191199,Website,New,2025-11-29,2025-08-29
5994,Randhawa PLC,Zeeshan Ravi,nityagoel@hotmail.com,+916355986278,LinkedIn,Converted,2025-10-04,2026-04-15
5995,Sur-Mane,Siya Sidhu,srinivasanjivin@gmail.com,+917478061528,Referral,Contacted,2025-08-01,2025-12-12
5996,"Sheth, Choudhry and Karpe",Ivan Kamdar,sundaramneysa@yahoo.com,8427437308,Website,New,2025-08-29,2025-11-03
5997,Konda-Dua,Vedika Chandra,abramsangha@hotmail.com,+919608005420,Website,New,2026-02-28,2025-07-05
5998,"Kadakia, Madan and Agrawal",Ritvik Bhargava,hanshseshadri@date.com,09759356721,Referral,Contacted,2025-08-17,2026-02-14
5999,Gade LLC,Gokul Soni,kavya80@mammen.org,00989664178,Website,Converted,2025-09-11,2026-03-05
6000,Dayal-Kumar,Dhanuk Rastogi,romil33@yahoo.com,+915285286118,Website,New,2026-01-09,2026-01-08
6001,Dave Group,Jivin Ghose,ayesha21@dhawan-dalia.com,05770431407,Referral,Contacted,2025-08-16,2025-05-03
6002,Vig Group,Shlok Halder,singhjayant@gmail.com,7442877633,Referral,New,2025-12-26,2025-07-11
6003,Bahri-Dara,Elakshi Sankaran,raunak06@rastogi-sandal.org,+913034524048,LinkedIn,New,2026-04-04,2025-10-23
6004,Kota-Bhakta,Madhup Din,ssubramaniam@vohra.com,+916810751619,Website,Contacted,2025-07-11,2026-01-12
6005,Choudhary and Sons,Tarini Goda,sbumb@srivastava.com,7937008194,Website,New,2026-03-23,2026-04-19
6006,Rao Ltd,Vidur Sachdev,aarnabains@hotmail.com,09939959150,LinkedIn,Contacted,2025-07-04,2025-07-20
6007,"Sandhu, Mandal and Dutt",Tiya Dua,ritvik32@yahoo.com,08262113512,LinkedIn,New,2026-01-18,2025-08-14
6008,"Mander, Grewal and Bhat",Rohan Mahajan,lakshaybatra@krishna-sood.org,+916639155016,Website,Contacted,2025-11-06,2026-02-24
6009,Madan-Sahota,Aniruddh Walla,wablevanya@chakrabarti-setty.com,1438810233,Website,Converted,2026-01-26,2026-02-20
6010,Atwal Ltd,Indrajit Karpe,anay27@khare.com,1784003127,LinkedIn,Converted,2026-01-11,2025-06-22
6011,"Thaker, Dugar and Kapoor",Anvi Rastogi,dalalbiju@sunder.net,06357471255,Referral,New,2025-06-18,2026-03-28
6012,Dube-Babu,Veer Warrior,dhanuk90@hotmail.com,+916301278692,Referral,Converted,2025-09-02,2025-10-06
6013,Brahmbhatt Inc,Anay Tiwari,hunar11@hotmail.com,9940940388,Website,Converted,2025-12-26,2026-03-13
6014,Lal and Sons,Nirvi Sawhney,jhakiara@ramanathan.biz,+914096144400,Website,Converted,2026-04-04,2025-10-19
6015,Bail-Jhaveri,Romil Handa,yuvaan13@hotmail.com,03472248920,Website,Contacted,2026-03-29,2025-10-17
6016,Goswami PLC,Himmat Agate,dkamdar@gera.biz,06562939262,Referral,Contacted,2025-05-20,2026-01-29
6017,Tata-Jain,Vaibhav Bose,somanriya@gmail.com,3617772946,Website,Converted,2026-02-23,2025-05-24
6018,Raja-Saxena,Mohanlal Sastry,diyacontractor@hotmail.com,+911852554507,Referral,Converted,2026-02-15,2025-12-16
6019,Shere Group,Anay Sule,hyogi@yahoo.com,09630231823,Website,Converted,2025-09-05,2025-09-16
6020,Batra-Atwal,Saksham Issac,ojas00@dugar.biz,04488003848,Referral,New,2025-08-19,2026-01-07
6021,Kunda and Sons,Bhavin Datta,nayantarasama@gmail.com,04786230211,Referral,New,2025-11-28,2025-07-09
6022,"Ramakrishnan, Ram and Singhal",Advik Chahal,bsur@hotmail.com,+918890569994,Referral,New,2026-04-15,2025-09-10
6023,Manda Group,Alia Date,sbera@hotmail.com,2307214636,Referral,Converted,2025-12-31,2026-01-25
6024,"Sibal, Chokshi and Kothari",Divyansh Bhandari,rbhargava@chatterjee-tripathi.com,05090105598,Website,Contacted,2025-12-17,2025-12-12
6025,"Edwin, Chaudhry and Srinivasan",Kashvi Chakrabarti,pbora@yahoo.com,+910672983325,Website,New,2026-01-13,2025-12-08
6026,Sarkar PLC,Purab Rattan,patwal@chada.com,05279200717,Website,Converted,2025-06-20,2025-04-26
